Energy (keV);Stopping Power (MeV·cm²/g);Dose (kGy)
2793.5;53.553282606992596;112.46189347468444
2793.0;53.55921885990038;112.47435960579081
2792.5;53.56515668206129;112.48682903232873
2792.0;53.571096074151576;112.4993017557183
2791.5;53.57703703684785;112.51177777738049
2791.0;53.58297957082714;112.524257098737
2790.5;53.58892367676695;112.5367397212106
2790.0;53.59486935534514;112.54922564622478
2789.5;53.60081660723999;112.56171487520398
2789.0;53.606765433130235;112.5742074095735
2788.5;53.61271583369498;112.58670325075946
2788.0;53.618667809613754;112.59920240018889
2787.5;53.62462136156652;112.61170485928969
2787.0;53.63057649023364;112.62421062949066
2786.5;53.63653319629594;112.63671971222149
2786.0;53.64249148043459;112.64923210891264
2785.5;53.64845134333121;112.66174782099554
2785.0;53.65441278566786;112.67426684990252
2784.5;53.660375808126986;112.68678919706667
2784.0;53.66634041139146;112.69931486392207
2783.5;53.67230659614458;112.71184385190362
2783.0;53.67827436307006;112.72437616244713
2782.5;53.68424371285202;112.73691179698925
2782.0;53.69021464617505;112.74945075696762
2781.5;53.69618716372408;112.76199304382058
2781.0;53.70216126618454;112.77453865898754
2780.5;53.70813695424223;112.78708760390867
2780.0;53.71411422858338;112.79963988002511
2779.5;53.72009308989465;112.81219548877876
2779.0;53.7260735388631;112.82475443161252
2778.5;53.732055576176265;112.83731670997017
2778.0;53.73803920252207;112.84988232529633
2777.5;53.744024418588815;112.8624512790365
2777.0;53.75001122506533;112.87502357263719
2776.5;53.755999622640736;112.88759920754556
2776.0;53.761989612004704;112.90017818520988
2775.5;53.76798119384727;112.91276050707928
2775.0;53.77397436885888;112.92534617460365
2774.5;53.779969137730426;112.9379351892339
2774.0;53.78596550115323;112.95052755242179
2773.5;53.79196345981904;112.96312326561998
2773.0;53.79796301442002;112.97572233028205
2772.5;53.80396416564875;112.98832474786238
2772.0;53.809966914198256;113.00093051981635
2771.5;53.81597126076199;113.01353964760018
2771.0;53.82197720603382;113.02615213267103
2770.5;53.827984750708055;113.03876797648692
2770.0;53.833993895479416;113.0513871805068
2769.5;53.840004641043066;113.06400974619044
2769.0;53.84601698809458;113.07663567499863
2768.5;53.852030937329985;113.08926496839297
2768.0;53.85804648944571;113.101897627836
2767.5;53.86406364513868;113.11453365479123
2767.0;53.87008240510612;113.12717305072286
2766.5;53.87610277004583;113.13981581709626
2766.0;53.88212474065594;113.15246195537749
2765.5;53.888148317635064;113.16511146703364
2765.0;53.894173501682225;113.17776435353268
2764.5;53.90020029349689;113.19042061634346
2764.0;53.906228693778935;113.20308025693576
2763.5;53.912258703228694;113.21574327678027
2763.0;53.91829032254693;113.22840967734855
2762.5;53.92432355243483;113.24107946011316
2762.0;53.93035839359401;113.25375262654742
2761.5;53.93639484672655;113.26642917812576
2761.0;53.942432912534905;113.27910911632331
2760.5;53.948472591722044;113.2917924426163
2760.0;53.9545138849913;113.30447915848173
2759.5;53.96055679304651;113.31716926539767
2759.0;53.96660131659185;113.32986276484289
2758.5;53.97264745633202;113.34255965829725
2758.0;53.97869521297213;113.35525994724148
2757.5;53.984744587217705;113.36796363315719
2757.0;53.990795579774755;113.380670717527
2756.5;53.99684819134968;113.39338120183433
2756.0;54.002902422649306;113.40609508756354
2755.5;54.00895827438099;113.41881237620008
2755.0;54.0150157472524;113.43153306923004
2754.5;54.021074841971746;113.44425716814068
2754.0;54.027135559247625;113.45698467442001
2753.5;54.033197899789094;113.4697155895571
2753.0;54.03926186430562;113.48244991504181
2752.5;54.04532745350716;113.49518765236505
2752.0;54.05139466810407;113.50792880301856
2751.5;54.05746350880718;113.52067336849508
2751.0;54.06353397632773;113.53342135028824
2750.5;54.06960607137741;113.54617274989256
2750.0;54.07567979466835;113.55892756880354
2749.5;54.08175514691313;113.57168580851757
2749.0;54.087832128824815;113.5844474705321
2748.5;54.09391074111682;113.59721255634533
2748.0;54.09999098450309;113.60998106745647
2747.5;54.10607285969794;113.62275300536568
2747.0;54.112156367416205;113.63552837157404
2746.5;54.118241508373096;113.64830716758351
2746.0;54.124328283284335;113.6610893948971
2745.5;54.13041669286603;113.67387505501867
2745.0;54.13650673783474;113.68666414945298
2744.5;54.14259841890755;113.69945667970586
2744.0;54.148691736801894;113.71225264728398
2743.5;54.154786692235675;113.72505205369494
2743.0;54.160883285927284;113.73785490044729
2742.5;54.16698151859552;113.7506611890506
2742.0;54.17308139095966;113.7634709210153
2741.5;54.17918290373939;113.77628409785272
2741.0;54.185286057654906;113.7891007210753
2740.5;54.19139085342677;113.80192079219623
2740.0;54.19749729177606;113.81474431272973
2739.5;54.203605373424274;113.82757128419098
2739.0;54.209715099093415;113.84040170809618
2738.5;54.215826469505814;113.85323558596222
2738.0;54.22193948538438;113.86607291930721
2737.5;54.22805414745242;113.87891370965009
2737.0;54.23417045643368;113.89175795851075
2736.5;54.240288413052376;113.90460566741
2736.0;54.246408018033165;113.91745683786965
2735.5;54.25252927210119;113.93031147141251
2735.0;54.25865217598199;113.94316956956219
2734.5;54.26477673040163;113.95603113384342
2734.0;54.27090293608657;113.9688961657818
2733.5;54.27703079376373;113.98176466690384
2733.0;54.28316030416051;113.99463663873708
2732.5;54.28929146800477;114.00751208281002
2732.0;54.295424286024776;114.02039100065203
2731.5;54.301558758949305;114.03327339379355
2731.0;54.30769488750756;114.04615926376589
2730.5;54.31383267242921;114.05904861210134
2730.0;54.31997211444436;114.07194144033316
2729.5;54.32611321428362;114.08483774999561
2729.0;54.33225597267804;114.09773754262389
2728.5;54.33840039035906;114.11064081975404
2728.0;54.34454646805869;114.12354758292325
2727.5;54.35069420650932;114.13645783366957
2727.0;54.35684360644384;114.14937157353206
2726.5;54.36299466859557;114.16228880405069
2726.0;54.36914739369828;114.1752095267664
2725.5;54.37530178248627;114.18813374322117
2725.0;54.38145783569422;114.20106145495788
2724.5;54.38761555405733;114.21399266352039
2724.0;54.39377493831121;114.22692737045354
2723.5;54.39993598919199;114.23986557730318
2723.0;54.40609870743618;114.25280728561597
2722.5;54.41226309378087;114.26575249693984
2722.0;54.41842914896349;114.27870121282334
2721.5;54.424596873722024;114.29165343481625
2721.0;54.430766268794876;114.30460916446926
2720.5;54.43693733492092;114.31756840333394
2720.0;54.443110072839495;114.33053115296293
2719.5;54.4492844832904;114.34349741490985
2719.0;54.455460567013944;114.35646719072928
2718.5;54.46163832475082;114.36944048197672
2718.0;54.46781775724227;114.38241729020878
2717.5;54.473998865229944;114.39539761698288
2717.0;54.48018164945598;114.40838146385755
2716.5;54.486366110662985;114.42136883239229
2716.0;54.49255224959403;114.43435972414746
2715.5;54.49874006699266;114.4473541406846
2715.0;54.504929563602886;114.46035208356606
2714.5;54.511120740169176;114.47335355435528
2714.0;54.51731359743649;114.48635855461664
2713.5;54.52350813615024;114.49936708591551
2713.0;54.52970435705629;114.51237914981822
2712.5;54.53590226090104;114.5253947478922
2712.0;54.542101848431265;114.53841388170567
2711.5;54.54830312039432;114.5514365528281
2711.0;54.55450607753792;114.56446276282965
2710.5;54.56071072061035;114.57749251328174
2710.0;54.56691705036032;114.59052580575667
2709.5;54.57312506753698;114.60356264182766
2709.0;54.57933477289003;114.61660302306906
2708.5;54.58554616716959;114.62964695105615
2708.0;54.59175925112627;114.64269442736517
2707.5;54.59797402551115;114.65574545357342
2707.0;54.60419049107578;114.66880003125914
2706.5;54.61040864857219;114.6818581620016
2706.0;54.616628498752895;114.69491984738109
2705.5;54.62285004237088;114.70798508897884
2705.0;54.6290732801796;114.72105388837716
2704.5;54.63529821293299;114.73412624715928
2704.0;54.64152484138547;114.7472021669095
2703.5;54.64775316629193;114.76028164921306
2703.0;54.65398318840773;114.77336469565623
2702.5;54.66021490848872;114.78645130782631
2702.0;54.66644832729122;114.79954148731157
2701.5;54.67268344557204;114.81263523570128
2701.0;54.67892026408847;114.82573255458578
2700.5;54.68515878359827;114.83883344555638
2700.0;54.691399004859676;114.85193791020532
2699.5;54.697640928631415;114.86504595012597
2699.0;54.70388455567268;114.87815756691263
2698.5;54.71012988674319;114.89127276216071
2698.0;54.71637692260312;114.90439153746655
2697.5;54.72262566401306;114.91751389442744
2697.0;54.728876111734195;114.93063983464181
2696.5;54.735128266528115;114.94376935970905
2696.0;54.741382129156946;114.9569024712296
2695.5;54.74763770038326;114.97003917080485
2695.0;54.753894980970124;114.98317946003726
2694.5;54.760153971681085;114.9963233405303
2694.0;54.7664146732802;115.00947081388843
2693.5;54.77267708653198;115.02262188171716
2693.0;54.77894121220143;115.03577654562301
2692.5;54.78520705105405;115.04893480721351
2692.0;54.79147460385583;115.06209666809725
2691.5;54.79774387137324;115.07526212988381
2691.0;54.804014854373236;115.0884311941838
2690.5;54.81028755362325;115.10160386260883
2690.0;54.81656196989122;115.11478013677157
2689.5;54.82283810394559;115.12796001828575
2689.0;54.829115956555256;115.14114350876605
2688.5;54.83539552848961;115.1543306098282
2688.0;54.84167682051855;115.16752132308896
2687.5;54.847959833412474;115.18071565016619
2687.0;54.85424456794223;115.19391359267868
2686.5;54.86053102487918;115.20711515224627
2686.0;54.86681920499522;115.22032033048997
2685.5;54.87310910906266;115.23352912903158
2685.0;54.87940073785435;115.24674154949413
2684.5;54.885694092143616;115.25995759350161
2684.0;54.8919891727043;115.27317726267903
2683.5;54.898285980310696;115.28640055865247
2683.0;54.90458451573766;115.2996274830491
2682.5;54.91088477976046;115.31285803749698
2682.0;54.91718677315492;115.32609222362532
2681.5;54.92349049669734;115.33933004306442
2681.0;54.9297959511645;115.35257149744547
2680.5;54.9361031373337;115.36581658840078
2680.0;54.942412055982736;115.37906531756374
2679.5;54.948722707889885;115.39231768656877
2679.0;54.955035093833935;115.40557369705127
2678.5;54.96134921459415;115.41883335064772
2678.0;54.96766507095033;115.4320966489957
2677.5;54.973982663682705;115.44536359373367
2677.0;54.980301993572134;115.45863418650148
2676.5;54.98662306139982;115.47190842893963
2676.0;54.99294586794756;115.48518632268988
2675.5;54.99927041399767;115.49846786939511
2675.0;55.00559670033287;115.51175307069903
2674.5;55.011924727736464;115.52504192824658
2674.0;55.01825449699223;115.5383344436837
2673.5;55.02458600888445;115.55163061865736
2673.0;55.03091926419792;115.56493045481564
2672.5;55.03725426371791;115.57823395380763
2672.0;55.043591008230216;115.59154111728346
2671.5;55.04992949852113;115.60485194689439
2671.0;55.05626973537747;115.6181664442927
2670.5;55.062611719586506;115.63148461113167
2670.0;55.0689554519361;115.64480644906581
2669.5;55.07530093321451;115.65813195975048
2669.0;55.08164816421059;115.67146114484225
2668.5;55.08799714571367;115.68479400599871
2668.0;55.09434787851355;115.69813054487847
2667.5;55.10070036340061;115.71147076314129
2667.0;55.10705460116567;115.72481466244791
2666.5;55.11341059260011;115.73816224446024
2666.0;55.11976833849578;115.75151351084114
2665.5;55.126127839645065;115.76486846325463
2665.0;55.13248909684083;115.77822710336575
2664.5;55.138852110876485;115.79158943284061
2664.0;55.14521688254594;115.80495545334647
2663.5;55.15158341264358;115.81832516655153
2663.0;55.15795170196435;115.83169857412514
2662.5;55.16432175130372;115.84507567773781
2662.0;55.17069356145759;115.85845647906095
2661.5;55.17706713322243;115.8718409797671
2661.0;55.18344246739522;115.88522918152995
2660.5;55.18981956477345;115.89862108602426
2660.0;55.19619842615514;115.9120166949258
2659.5;55.20257905233877;115.92541600991143
2659.0;55.208961444123396;115.93881903265913
2658.5;55.215345602308545;115.95222576484795
2658.0;55.221731527694295;115.96563620815803
2657.5;55.228119221081215;115.97905036427056
2657.0;55.23450868327041;115.99246823486786
2656.5;55.24089991506348;116.0058898216333
2656.0;55.24729291726253;116.01931512625131
2655.5;55.25368769067024;116.03274415040751
2655.0;55.26008423608975;116.04617689578848
2654.5;55.266482554324774;116.05961336408203
2654.0;55.27288264617947;116.07305355697689
2653.5;55.27928451245859;116.08649747616305
2653.0;55.28568815396734;116.09994512333142
2652.5;55.29209357151153;116.1133965001742
2652.0;55.29850076589739;116.12685160838451
2651.5;55.304909737931766;116.14031044965672
2651.0;55.311320488421956;116.1537730256861
2650.5;55.3177330181758;116.16723933816918
2650.0;55.32414732800168;116.18070938880354
2649.5;55.33056341870849;116.19418317928783
2649.0;55.33698129110565;116.20766071132188
2648.5;55.34340094600308;116.22114198660647
2648.0;55.34982238421125;116.23462700684362
2647.5;55.356245606541165;116.24811577373646
2647.0;55.362670613804326;116.26160828898908
2646.5;55.369097406812756;116.2751045543068
2646.0;55.37552598637906;116.28860457139604
2645.5;55.38195635331629;116.30210834196421
2645.0;55.388388508438084;116.31561586771997
2644.5;55.394822452558586;116.32912715037303
2644.0;55.401258186492456;116.34264219163417
2643.5;55.40769571105493;116.35616099321535
2643.0;55.414135027061704;116.36968355682959
2642.5;55.42057613532906;116.38320988419103
2642.0;55.4270190366738;116.39673997701497
2641.5;55.43346373191321;116.41027383701774
2641.0;55.43991022186516;116.42381146591684
2640.5;55.44635850734804;116.43735286543088
2640.0;55.45280858918075;116.45089803727957
2639.5;55.459260468182755;116.46444698318379
2639.0;55.46571414517402;116.47799970486545
2638.5;55.47216962097505;116.49155620404761
2638.0;55.4786268964069;116.5051164824545
2637.5;55.48508597229115;116.51868054181143
2637.0;55.49154684944992;116.53224838384483
2636.5;55.49800952870584;116.54582001028227
2636.0;55.50447401088212;116.55939542285245
2635.5;55.51094029680246;116.57297462328516
2635.0;55.5174083872911;116.58655761331133
2634.5;55.52387828317285;116.60014439466299
2634.0;55.530349985273034;116.61373496907336
2633.5;55.53682349441755;116.62732933827687
2633.0;55.54329881143276;116.6409275040088
2632.5;55.549775937145625;116.65452946800582
2632.0;55.55625487238362;116.6681352320056
2631.5;55.562735617974774;116.68174479774703
2631.0;55.56921817474763;116.69535816697004
2630.5;55.57570254353133;116.7089753414158
2630.0;55.582188725155476;116.7225963228265
2629.5;55.58867672045026;116.73622111294556
2629.0;55.59516653024642;116.74984971351749
2628.5;55.60165815537522;116.76348212628797
2628.0;55.608151596668456;116.77711835300376
2627.5;55.61464685495851;116.79075839541288
2627.0;55.62114393107826;116.80440225526435
2626.5;55.62764282586112;116.81804993430836
2626.0;55.63414354014113;116.83170143429638
2625.5;55.64064607475277;116.84535675698083
2625.0;55.64715043053116;116.85901590411544
2624.5;55.65365660831188;116.87267887745493
2624.0;55.66016460893113;116.88634567875539
2623.5;55.66667443322562;116.90001630977382
2623.0;55.67318608203259;116.91369077226845
2622.5;55.679699556189895;116.92736906799878
2622.0;55.68621485653583;116.94105119872523
2621.5;55.69273198390937;116.95473716620968
2621.0;55.69925093914993;116.96842697221484
2620.5;55.70577172309751;116.98212061850478
2620.0;55.712294336592684;116.99581810684464
2619.5;55.718818780476575;117.00951943900081
2619.0;55.72534505559082;117.02322461674073
2618.5;55.73187316277762;117.03693364183299
2618.0;55.738403102879744;117.05064651604748
2617.5;55.74493487674052;117.0643632411551
2617.0;55.751468485203816;117.07808381892802
2616.5;55.75800392911404;117.09180825113948
2616.0;55.764541209316164;117.10553653956396
2615.5;55.77108032665572;117.11926868597702
2615.0;55.77762128197883;117.13300469215557
2614.5;55.784164076132086;117.14674455987739
2614.0;55.79070870996269;117.16048829092166
2613.5;55.797255184318416;117.17423588706869
2613.0;55.80380350004757;117.1879873500999
2612.5;55.810353657999;117.20174268179791
2612.0;55.81690565902216;117.21550188394653
2611.5;55.823459503967;117.2292649583307
2611.0;55.83001519368408;117.24303190673658
2610.5;55.8365727290245;117.25680273095146
2610.0;55.843132110839925;117.27057743276384
2609.5;55.849693339982565;117.28435601396339
2609.0;55.856256417305225;117.29813847634097
2608.5;55.862821343661224;117.31192482168859
2608.0;55.86938811990447;117.32571505179939
2607.5;55.875956746889436;117.33950916846781
2607.0;55.88252722547116;117.35330717348944
2606.5;55.88909955650523;117.36710906866098
2606.0;55.89567374084779;117.38091485578038
2605.5;55.90224977935558;117.39472453664672
2605.0;55.908827672885884;117.40853811306036
2604.5;55.91540742229655;117.42235558682276
2604.0;55.921989028445985;117.43617695973657
2603.5;55.92857249219318;117.45000223360569
2603.0;55.935157814397684;117.46383141023513
2602.5;55.94174499591964;117.47766449143126
2602.0;55.948334037619674;117.49150147900133
2601.5;55.954924940359085;117.5053423747541
2601.0;55.96151770499971;117.51918718049939
2600.5;55.96811233240388;117.53303589804815
2600.0;55.97470882343459;117.54688852921264
2599.5;55.98130717895537;117.5607450758063
2599.0;55.98790739983033;117.5746055396437
2598.5;55.994509486924116;117.58846992254065
2598.0;56.001113441102;117.60233822631422
2597.5;56.007719263229795;117.61621045278257
2597.0;56.01432695417386;117.63008660376511
2596.5;56.020936514801186;117.6439666810825
2596.0;56.0275479459793;117.65785068655653
2595.5;56.03416124857632;117.67173862201028
2595.0;56.04077642346089;117.68563048926788
2594.5;56.04739347150233;117.69952629015492
2594.0;56.054012393570446;117.71342602649794
2593.5;56.06063319053563;117.72732970012484
2593.0;56.067255863268905;117.7412373128647
2592.5;56.07388041264183;117.75514886654784
2592.0;56.080506839526514;117.76906436300567
2591.5;56.087135144795695;117.78298380407097
2591.0;56.09376532932269;117.79690719157766
2590.5;56.10039739398139;117.81083452736091
2590.0;56.107031339646205;117.82476581325703
2589.5;56.1136671671922;117.83870105110361
2589.0;56.12030487749499;117.85264024273948
2588.5;56.12694447143078;117.86658339000464
2588.0;56.13358594987635;117.88053049474034
2587.5;56.14022931370908;117.89448155878907
2587.0;56.1468745638069;117.90843658399449
2586.5;56.153521701048305;117.92239557220144
2586.0;56.160170726312494;117.93635852525624
2585.5;56.166821640479085;117.95032544500609
2585.0;56.173474444428415;117.96429633329967
2584.5;56.18012913904133;117.97827119198679
2584.0;56.18678572519927;117.99225002291847
2583.5;56.19344420378431;118.00623282794706
2583.0;56.200104575679056;118.02021960892603
2582.5;56.20676684176671;118.0342103677101
2582.0;56.21343100293111;118.04820510615534
2581.5;56.220097060056624;118.06220382611892
2581.0;56.22676501402823;118.0762065294593
2580.5;56.23343486573152;118.0902132180362
2580.0;56.240106616052636;118.10422389371054
2579.5;56.246780265878336;118.1182385583445
2579.0;56.25345581609596;118.13225721380151
2578.5;56.260133267593424;118.1462798619462
2578.0;56.26681262125927;118.16030650464447
2577.5;56.2734938779826;118.17433714376348
2577.0;56.28017703865316;118.18837178117164
2576.5;56.28686210416121;118.20241041873854
2576.0;56.29354907539768;118.21645305833513
2575.5;56.30023795325403;118.23049970183348
2575.0;56.30692873862239;118.24455035110701
2574.5;56.31362143239541;118.25860500803036
2574.0;56.32031603546638;118.27266367447939
2573.5;56.327012548729186;118.2867263523313
2573.0;56.33371097307828;118.3007930434644
2572.5;56.340411309408765;118.31486374975842
2572.0;56.34711355861631;118.32893847309425
2571.5;56.35381772159714;118.343017215354
2571.0;56.360523799248156;118.35709997842113
2570.5;56.36723179246683;118.37118676418035
2570.0;56.373941702151214;118.38527757451754
2569.5;56.38065352919999;118.39937241131999
2569.0;56.38736727451243;118.4134712764761
2568.5;56.3940829389884;118.42757417187563
2568.0;56.40080052352836;118.44168109940958
2567.5;56.40752002903343;118.4557920609702
2567.0;56.41424145640527;118.46990705845107
2566.5;56.420964806546166;118.48402609374696
2566.0;56.427690080359;118.4981491687539
2565.5;56.43441727874728;118.5122762853693
2565.0;56.441146402615125;118.52640744549176
2564.5;56.447877452867225;118.54054265102117
2564.0;56.454610430408884;118.55468190385866
2563.5;56.461345336146046;118.5688252059067
2563.0;56.46808217098524;118.582972559069
2562.5;56.474820935833606;118.59712396525057
2562.0;56.48156163159886;118.61127942635761
2561.5;56.48830425918942;118.62543894429778
2561.0;56.495048819514196;118.6396025209798
2560.5;56.50179531348283;118.65377015831395
2560.0;56.50854374200545;118.66794185821146
2559.5;56.515294105992886;118.68211762258507
2559.0;56.522046406356544;118.69629745334875
2558.5;56.52880064400849;118.71048135241784
2558.0;56.5355568198613;118.72466932170873
2557.5;56.542314934828276;118.73886136313938
2557.0;56.54907498982326;118.75305747862885
2556.5;56.55583698576075;118.76725767009758
2556.0;56.562600923555856;118.78146193946729
2555.5;56.56936680412425;118.79567028866093
2555.0;56.576134628382306;118.80988271960285
2554.5;56.58290439724698;118.82409923421866
2554.0;56.58967611163581;118.83831983443521
2553.5;56.596449772466976;118.85254452218066
2553.0;56.603225380659325;118.86677329938459
2552.5;56.61000293713223;118.88100616797769
2552.0;56.61678244280577;118.89524312989212
2551.5;56.6235638986006;118.90948418706127
2551.0;56.630347305438;118.9237293414198
2550.5;56.63713266423988;118.93797859490374
2550.0;56.64391997592876;118.95223194945041
2549.5;56.650709241427805;118.96648940699839
2549.0;56.65750046166079;118.98075096948766
2548.5;56.664293637552085;118.9950166388594
2548.0;56.67108877002676;119.00928641705622
2547.5;56.67788586001044;119.02356030602193
2547.0;56.684684908429396;119.03783830770173
2546.5;56.691485916210524;119.0521204240421
2546.0;56.698288884281354;119.06640665699085
2545.5;56.70509381357006;119.08069700849713
2545.0;56.71190070500539;119.09499148051133
2544.5;56.71870955951676;119.10929007498521
2544.0;56.725520378034226;119.12359279387188
2543.5;56.732333161488455;119.13789963912575
2543.0;56.73914791081073;119.15221061270253
2542.5;56.74596462693298;119.16652571655926
2542.0;56.752783310787784;119.18084495265434
2541.5;56.759603963308315;119.19516832294745
2541.0;56.76642658542841;119.20949582939966
2540.5;56.773251178082496;119.22382747397324
2540.0;56.78007774220571;119.238163258632
2539.5;56.78690627873373;119.25250318534084
2539.0;56.79373678860292;119.26684725606614
2538.5;56.800569272750316;119.28119547277568
2538.0;56.807403732113514;119.29554783743838
2537.5;56.81424016763078;119.30990435202463
2537.0;56.821078580241014;119.32426501850614
2536.5;56.82791897088375;119.33862983885588
2536.0;56.8347613404992;119.35299881504832
2535.5;56.84160569002814;119.3673719490591
2535.0;56.84845202041203;119.38174924286528
2534.5;56.855300332592996;119.39613069844529
2534.0;56.86215062751375;119.41051631777887
2533.5;56.869002906117665;119.42490610284709
2533.0;56.87585716934876;119.4393000556324
2532.5;56.88271341815169;119.45369817811854
2532.0;56.889571653471776;119.46810047229074
2531.5;56.89643187625495;119.4825069401354
2531.0;56.90329408744779;119.49691758364037
2530.5;56.91015828799755;119.51133240479486
2530.0;56.9170244788521;119.52575140558942
2529.5;56.92389266095996;119.54017458801592
2529.0;56.93076283527028;119.55460195406759
2528.5;56.93763500273292;119.56903350573913
2528.0;56.944509164298296;119.58346924502642
2527.5;56.95138532091756;119.59790917392688
2527.0;56.95826347354245;119.61235329443915
2526.5;56.965143623125364;119.62680160856327
2526.0;56.97202577061937;119.64125411830067
2525.5;56.97890991697819;119.65571082565421
2525.0;56.98579606315615;119.67017173262792
2524.5;56.99268421010829;119.6846368412274
2524.0;56.99957435879028;119.69910615345958
2523.5;57.00646651015837;119.71357967133257
2523.0;57.0133606651696;119.72805739685617
2522.5;57.02025682478156;119.7425393320413
2522.0;57.02715498995254;119.75702547890033
2521.5;57.03405516164145;119.77151583944703
2521.0;57.04095734080787;119.78601041569654
2520.5;57.047861528412064;119.80050920966534
2520.0;57.05476772541492;119.81501222337134
2519.5;57.061675932777966;119.82951945883373
2519.0;57.06858615146346;119.84403091807327
2518.5;57.07549838243426;119.85854660311196
2518.0;57.0824126266539;119.87306651597319
2517.5;57.089328885086545;119.88759065868175
2517.0;57.096247158697054;119.90211903326382
2516.5;57.10316744845095;119.916651641747
2516.0;57.11008975531441;119.93118848616027
2515.5;57.11701408025424;119.94572956853392
2515.0;57.12394042423795;119.9602748908997
2514.5;57.13086878823374;119.97482445529086
2514.0;57.137799173210354;119.98937826374174
2513.5;57.144731580137346;120.00393631828844
2513.0;57.151666009984844;120.01849862096819
2512.5;57.15860246372367;120.03306517381971
2512.0;57.1655409423253;120.04763597888314
2511.5;57.17248144676191;120.0622110382
2511.0;57.17942397800629;120.07679035381322
2510.5;57.18636853703194;120.09137392776707
2510.0;57.19331512481302;120.10596176210734
2509.5;57.200263742324346;120.12055385888114
2509.0;57.20721439054141;120.13515022013698
2508.5;57.214167070440396;120.14975084792484
2508.0;57.22112178299812;120.16435574429606
2507.5;57.2280785291921;120.17896491130342
2507.0;57.235037310000514;120.1935783510011
2506.5;57.24199812640222;120.20819606544467
2506.0;57.24896097937675;120.22281805669118
2505.5;57.25592586990427;120.23744432679896
2505.0;57.262892798965694;120.25207487782797
2504.5;57.26986176754255;120.26670971183935
2504.0;57.27683277661707;120.28134883089585
2503.5;57.283805827172166;120.29599223706155
2503.0;57.29078092019141;120.31063993240195
2502.5;57.29775805665908;120.32529191898406
2502.0;57.30473723756007;120.33994819887616
2501.5;57.31171846388004;120.35460877414809
2501.0;57.31870173660526;120.36927364687105
2500.5;57.3256870567227;120.38394281911768
2500.0;57.33267442522004;120.39861629296209
2499.5;57.33966384308562;120.41329407047981
2499.0;57.346655311308425;120.4279761537477
2498.5;57.353648830878186;120.4426625448442
2498.0;57.360644402785276;120.45735324584909
2497.5;57.367642028020796;120.47204825884367
2497.0;57.37464170757643;120.48674758591052
2496.5;57.38164344244472;120.50145122913392
2496.0;57.38864723361871;120.51615919059931
2495.5;57.39565308209225;120.53087147239373
2495.0;57.40266098885982;120.54558807660564
2494.5;57.40967095491663;120.56030900532492
2494.0;57.41668298125853;120.57503426064294
2493.5;57.42369706888211;120.58976384465245
2493.0;57.43071321878462;120.6044977594477
2492.5;57.43773143196397;120.61923600712434
2492.0;57.44475170941885;120.6339785897796
2491.5;57.451774052148565;120.648725509512
2491.0;57.45879846115312;120.66347676842156
2490.5;57.46582493743324;120.67823236860981
2490.0;57.47285348199033;120.69299231217968
