Depth (µm);Stopping Power (MeV·cm²/g);Dose (kGy)
126.27422254870986;79.29031159462185;166.50965434870594
126.30574602378823;79.30597733230299;166.54255239783626
126.33726326989441;79.32165112323916;166.57546735880223
126.36877428628814;79.33733297465349;166.60839924677234
126.40027907222864;79.3530228937784;166.64134807693463
126.43177762697458;79.36872088785582;166.6743138644972
126.46326994978405;79.38442696413715;166.707296624688
126.49475603991466;79.40014112988324;166.7402963727548
126.5262358966235;79.41586339236449;166.7733131239654
126.55770951916708;79.43159375886074;166.80634689360758
126.58917690680136;79.44733223666142;166.839397696989
126.62063805878178;79.4630788330655;166.87246554943752
126.65209297436327;79.4788335553814;166.90555046630095
126.6835416528002;79.4945964109273;166.93865246294735
126.71498409334637;79.51036740703084;166.97177155476479
126.74642029525509;79.52614655102933;167.00490775716162
126.77785025777908;79.5419338502697;167.0380610855664
126.80927398017054;79.55772931210846;167.07123155542777
126.84069146168116;79.5735329439119;167.10441918221497
126.87210270156204;79.58934475305583;167.13762398141725
126.90350769906374;79.60516474692591;167.1708459685444
126.93490645343631;79.62099293291739;167.20408515912652
126.9662989639292;79.6368293184353;167.23734156871416
126.99768522979137;79.65267391089439;167.27061521287823
127.0290652502712;79.6685267177192;167.3039061072103
127.06043902461654;79.684387746344;167.33721426732242
127.09180655207467;79.70025700421287;167.37053970884708
127.12316783189235;79.71613449877975;167.40388244743747
127.15452286331576;79.7320202375083;167.4372424987674
127.18587164559057;79.7479142278721;167.4706198785314
127.21721417796186;79.76381647735451;167.50401460244447
127.2485504596742;79.7797269934489;167.5374266862427
127.27988048997157;79.7956457836584;167.57085614568265
127.31120426809743;79.81157285549611;167.60430299654183
127.34252179329462;79.82750821648504;167.6377672546186
127.37383306480554;79.84345187415818;167.67124893573217
127.40513808187194;79.85940383605838;167.7047480557226
127.43643684373505;79.87536410973858;167.73826463045106
127.46772934963555;79.89133270276166;167.77179867579952
127.49901559881356;79.9073096227005;167.80535020767107
127.53029559050864;79.92329487713805;167.8389192419899
127.56156932395979;79.93928847366723;167.8725057947012
127.59283679840546;79.95529041989111;167.90610988177136
127.62409801308354;79.97130072342279;167.93973151918786
127.65535296723135;79.98731939188548;167.97337072295952
127.68660166008567;80.0033464329125;168.00702750911626
127.71784409088272;80.01938185414728;168.0407018937093
127.74908025885813;80.03542566324346;168.07439389281126
127.78031016324697;80.05147786786475;168.10810352251596
127.8115338032838;80.06753847568513;168.14183079893877
127.84275117820256;80.08360749438874;168.17557573821637
127.87396228723668;80.09968493166998;168.20933835650695
127.90516712961896;80.11577079523342;168.2431186699902
127.93636570458168;80.13186509279393;168.27691669486725
127.96755801135654;80.14796783207662;168.31073244736086
127.99874404917469;80.16407902081691;168.34456594371554
128.02992381726668;80.18019866676057;168.37841720019722
128.06109731486254;80.19632677766359;168.41228623309357
128.0922645411917;80.2124633612924;168.446173058714
128.123425495483;80.22860842542373;168.48007769338986
128.15458017696477;80.24476197784472;168.5140001534739
128.1857285848647;80.26092402635287;168.547940455341
128.21687071841;80.27709457875612;168.58189861538784
128.24800657682724;80.29327364287285;168.615874650033
128.2791361593424;80.3094612265319;168.649868575717
128.31025946518096;80.32565733757252;168.6838804089023
128.34137649356776;80.34186198384448;168.7179101660734
128.3724872437271;80.35807517320806;168.75195786373695
128.40359171488274;80.37429691353408;168.78602351842156
128.43468990625777;80.39052721270386;168.8201071466781
128.46578181707477;80.4067660786093;168.8542087650795
128.49686744655574;80.42301351915282;168.88832839022095
128.5279467939221;80.43926954224754;168.92246603871985
128.5590198583947;80.45553415581713;168.956621727216
128.59008663919377;80.47180736779589;168.99079547237136
128.621147135539;80.48808918612878;169.02498729087046
128.6522013466495;80.50437961877144;169.05919719942003
128.68324927174373;80.52067867369016;169.09342521474932
128.71429091003972;80.53698635886198;169.12767135361014
128.74532626075478;80.55330268227463;169.16193563277673
128.77635532310566;80.56962765192664;169.19621806904595
128.8073780963086;80.58596127582719;169.2305186792371
128.8383945795792;80.60230356199631;169.26483748019226
128.8694047721324;80.61865451846487;169.29917448877626
128.90040867318274;80.6350141532745;169.33352972187646
128.931406281944;80.65138247447767;169.36790319640312
128.9623975976295;80.66775949013771;169.4022949292892
128.99338261945186;80.68414520832881;169.43670493749053
129.02436134662324;80.70053963713612;169.47113323798584
129.05533377835505;80.71694278465559;169.50557984777674
129.08629991385828;80.7333546589942;169.54004478388782
129.11725975234322;80.74977526826981;169.5745280633666
129.14821329301958;80.76620462061132;169.60902970328377
129.17916053509654;80.78264272415856;169.64354972073298
129.21010147778262;80.79908958706235;169.67808813283094
129.24103612028574;80.81554521748461;169.7126449567177
129.27196446181333;80.83200962359827;169.74722020955636
129.30288650157212;80.84848281358728;169.7818139085333
129.3338022387683;80.86496479564673;169.8164260708581
129.36471167260743;80.88145557798282;169.85105671376394
129.3956148022945;80.8979551688128;169.88570585450688
129.42651162703388;80.91446357636518;169.9203735103669
129.45740214602935;80.93098080887948;169.95505969864692
129.48828635848412;80.94750687460655;169.98976443667374
129.51916426360077;80.96404178180833;170.02448774179751
129.55003586058132;80.98058553875805;170.0592296313919
129.5809011486271;80.99713815374015;170.0939901228543
129.61176012693895;81.01369963505032;170.12876923360568
129.64261279471705;81.03026999099552;170.1635669810906
129.67345915116093;81.04684922989408;170.1983833827776
129.70429919546964;81.0634373600756;170.23321845615877
129.73513292684152;81.08003438988095;170.26807221874998
129.76596034447434;81.09664032766247;170.3029446880912
129.79678144756528;81.11325518178387;170.33783588174614
129.82759623531092;81.12987896062013;170.3727458173023
129.85840470690718;81.14651167255782;170.40767451237144
129.88920686154944;81.16315332599483;170.44262198458915
129.9200026984324;81.17980392934057;170.47758825161517
129.95079221675024;81.19646349101588;170.51257333113335
129.98157541569645;81.21313201945311;170.54757724085152
130.01235229446397;81.2298095230962;170.582599998502
130.04312285224506;81.2464960104005;170.61764162184107
130.07388708823143;81.26319148983306;170.65270212864942
130.1046450016142;81.2798959698724;170.68778153673205
130.13539659158377;81.29660945900865;170.72287986391814
130.16614185733002;81.31333196574366;170.75799712806167
130.19688079804217;81.33006349859082;170.7931333470407
130.22761341290888;81.34680406607518;170.82828853875787
130.25833970111813;81.36355367673355;170.86346272114045
130.28905966185732;81.38031233911434;170.89865591214013
130.31977329431322;81.39708006177781;170.9338681297334
130.35048059767195;81.41385685329587;170.96909939192133
130.3811815711191;81.4306427222522;171.00434971672962
130.41187621383955;81.44743767724229;171.03961912220882
130.44256452501762;81.46424172687344;171.07490762643422
130.473246503837;81.48105487976477;171.110215247506
130.5039221494807;81.4978771445472;171.14554200354914
130.53459146113116;81.51470852986363;171.18088791271362
130.56525443797022;81.53154904436873;171.21625299317432
130.59591107917907;81.54839869672915;171.25163726313124
130.62656138393822;81.56525749562347;171.28704074080932
130.65720535142762;81.58212544974222;171.32246344445866
130.68784298082662;81.59900256778785;171.35790539235447
130.71847427131388;81.61588885847488;171.39336660279727
130.74909922206746;81.63278433052979;171.42884709411257
130.7797178322648;81.64968899269114;171.4643468846514
130.81033010108266;81.66660285370952;171.49986599279
130.84093602769724;81.68352592234764;171.53540443693007
130.8715356112841;81.70045820738027;171.57096223549857
130.9021288510181;81.7173997175943;171.60653940694806
130.93271574607354;81.73435046178881;171.6421359697565
130.96329629562405;81.75131044877502;171.67775194242753
130.99387049884268;81.76827968737626;171.71338734349018
131.0244383549018;81.7852581864283;171.74904219149943
131.05499986297315;81.80224595477885;171.78471650503562
131.0855550222278;81.8192430012881;171.82041030270503
131.11610383183626;81.83624933482838;171.8561236031396
131.14664629096836;81.85326496428436;171.89185642499714
131.17718239879326;81.87028989855305;171.9276087869614
131.20771215447957;81.8873241465438;171.963380707742
131.2382355571952;81.90436771717832;171.99917220607446
131.26875260610743;81.92142061939064;172.03498330072037
131.29926330038288;81.93848286212726;172.07081401046727
131.32976763918754;81.95555445434712;172.10666435412898
131.3602656216868;81.97263540502159;172.14253435054536
131.39075724704534;81.98972572313451;172.17842401858246
131.42124251442726;82.0068254176822;172.21433337713262
131.45172142299594;82.02393449767352;172.25026244511437
131.48219397191423;82.04105297212988;172.28621124147276
131.5126601603442;82.05818085008522;172.32217978517897
131.54311998744737;82.0753181405861;172.35816809523087
131.57357345238458;82.09246485269168;172.3941761906525
131.604020554316;82.1096209954737;172.43020409049478
131.6344612924012;82.12678657801663;172.46625181383493
131.66489566579907;82.14396160941756;172.50231937977688
131.69532367366782;82.1611460987863;172.53840680745125
131.72574531516509;82.17834005524541;172.57451411601537
131.75616058944775;82.19554348793012;172.61064132465327
131.78656949567218;82.21275640598849;172.64678845257583
131.81697203299393;82.22997881858134;172.68295551902082
131.84736820056804;82.2472107348823;172.71914254325284
131.8777579975488;82.26445216407785;172.7553495445635
131.9081414230899;82.28170311536734;172.7915765422714
131.9385184763443;82.29896359796297;172.82782355572226
131.96888915646446;82.31623362108985;172.86409060428872
131.99925346260198;82.33351319398604;172.90037770737067
132.02961139390794;82.3508023259025;172.93668488439528
132.05996294953272;82.36810102610328;172.97301215481687
132.090308128626;82.38540930386525;173.00935953811705
132.12064693033687;82.40272716847848;173.04572705380482
132.15097935381374;82.42005462924595;173.0821147214165
132.1813053982043;82.43739169548383;173.11852256051603
132.21162506265566;82.45473837652119;173.1549505906945
132.24193834631419;82.47209468170044;173.19139883157092
132.27224524832565;82.489460620377;173.22786730279174
132.3025457678351;82.50683620191944;173.26435602403086
132.33283990398698;82.5242214357096;173.3008650149902
132.36312765592498;82.54161633114248;173.3373942953992
132.3934090227922;82.55902089762627;173.37394388501517
132.42368400373107;82.57643514458249;173.41051380362325
132.45395259788327;82.59385908144591;173.44710407103645
132.48421480438986;82.61129271766461;173.48371470709566
132.5144706223913;82.62873606269999;173.52034573166998
132.5447200510272;82.64618912602683;173.55699716465634
132.57496308943672;82.66365191713328;173.59366902597986
132.60519973675818;82.68112444552081;173.6303613355937
132.63542999212927;82.69860672070443;173.66707411347932
132.665653854687;82.71609875221256;173.7038073796464
132.6958713235678;82.73360054958711;173.74056115413293
132.7260823979072;82.75111212238342;173.7773354570052
132.7562870768403;82.76863348017042;173.81413030835787
132.7864853595014;82.78616463253059;173.85094572831426
132.8166772450241;82.8037055890599;173.8877817370258
132.84686273254135;82.82125635936805;173.92463835467294
132.87704182118546;82.83881695307826;173.96151560146436
132.907214510088;82.85638737982741;173.99841349763759
132.93738079837988;82.87396764926608;174.03533206345878
132.96754068519135;82.89155777105852;174.0722713192229
132.99769416965188;82.90915775488273;174.10923128525374
133.02784125089042;82.92676761043047;174.146211981904
133.05798192803508;82.94438734740717;174.18321342955505
133.08811620021336;82.96201697553212;174.22023564861746
133.11824406655205;82.97965650453853;174.25727865953093
133.1483655261773;82.99730594417325;174.29434248276382
133.17848057821448;83.01496530419718;174.3314271388141
133.20858922178832;83.03263459438502;174.36853264820854
133.2386914560229;83.05031382452542;174.4056590315034
133.26878728004152;83.06800300442097;174.44280630928407
133.29887669296687;83.08570214388826;174.47997450216533
133.3289596939209;83.10341125275784;174.5171636307915
133.35903628202487;83.1211303408743;174.55437371583602
133.3891064563994;83.13885941809627;174.59160477800216
133.4191702161643;83.15659849429645;174.62885683802253
133.4492275604388;83.1743475793617;174.66612991665954
133.47927848834135;83.19210668319288;174.70342403470502
133.5093229989898;83.20987581570515;174.74073921298083
133.53936109150118;83.22765498682774;174.77807547233826
133.5693927649919;83.24544420650412;174.8154328336587
133.59941801857764;83.263243484692;174.8528113178532
133.6294368513734;83.28105283136331;174.89021094586295
133.65944926249347;83.29887225650431;174.92763173865904
133.6894552510514;83.31670177011553;174.9650737172426
133.71945481616012;83.33454138221184;175.00253690264486
133.74944795693176;83.35239110282248;175.04002131592722
133.7794346724778;83.37025094199107;175.07752697818125
133.809414961909;83.38812090977567;175.1150539105289
133.83938882433543;83.40600101624872;175.1526021341223
133.86935625886645;83.42389127149714;175.190171670144
133.89931726461063;83.44179168562238;175.227762539807
133.929271840676;83.45970226874041;175.26537476435487
133.95921998616967;83.47762303098169;175.30300836506154
133.98916170019825;83.49555398249132;175.34066336323176
134.01909698186745;83.5134951334289;175.37833978020072
134.04902583028243;83.53144649396877;175.41603763733443
134.07894824454746;83.54940807429988;175.45375695602974
134.10886422376632;83.56737988462581;175.4914977577142
134.13877376704184;83.5853619351649;175.52926006384627
134.16867687347627;83.60335423615022;175.56704389591548
134.19857354217115;83.62135679782956;175.60484927544206
134.22846377222723;83.63936963046557;175.64267622397767
134.25834756274458;83.65739274433561;175.68052476310478
134.28822491282256;83.675426149732;175.71839491443723
134.31809582155978;83.69346985696187;175.75628669961992
134.3479602880542;83.71152387634721;175.79420014032917
134.37781831140293;83.72958821822496;175.83213525827244
134.40766989070246;83.74766289294708;175.87009207518886
134.43751502504855;83.76574791088042;175.90807061284892
134.4673537135362;83.78384328240688;175.94607089305444
134.49718595525965;83.80194901792333;175.98409293763902
134.52701174931252;83.82006512784187;176.02213676846793
134.55683109478758;83.83819162258948;176.06020240743794
134.586643990777;83.85632851260837;176.09828987647757
134.6164504363721;83.8744758083559;176.1363991975474
134.64625043066357;83.89263352030457;176.1745303926396
134.67604397274127;83.9108016589421;176.21268348377842
134.70583106169443;83.92898023477144;176.25085849302002
134.73561169661147;83.94716925831078;176.28905544245262
134.7653858765801;83.96536874009364;176.32727435419665
134.79515360068729;83.98357869066878;176.36551525040443
134.82491486801933;84.00179912060034;176.4037781532607
134.8546696776617;84.0200300404679;176.4420630849826
134.88441802869917;84.03827146086634;176.4803700678193
134.91415992021578;84.05652339240602;176.51869912405266
134.94389535129483;84.07478584571271;176.55705027599672
134.97362432101883;84.09305883142774;176.59542354599827
135.0033468284697;84.11134236020791;176.6338189564366
135.03306287272838;84.12963644272556;176.67223652972368
135.06277245287527;84.14794108966859;176.71067628830403
135.09247556798996;84.16625631174054;176.74913825465515
135.1221722171513;84.18458211966058;176.7876224512872
135.15186239943733;84.20291852416348;176.82612890074333
135.18154611392546;84.22126553599978;176.86465762559953
135.2112233596923;84.23962316593565;176.90320864846487
135.24089413581368;84.2579914247531;176.94178199198151
135.2705584413647;84.27637032324982;176.98037767882465
135.30021627541973;84.29475987223938;177.01899573170272
135.3298676370524;84.31316008255118;177.05763617335748
135.35951252533553;84.33157096503044;177.0962990265639
135.38915093934125;84.34999253053827;177.13498431413038
135.41878287814092;84.36842478995179;177.17369205889878
135.44840834080512;84.38686775416397;177.21242228374436
135.4780273264037;84.40532143408383;177.25117501157607
135.50763983400574;84.42378584063633;177.28995026533627
135.53724586267958;84.44226098476258;177.32874806800143
135.56684541149284;84.4607468774197;177.36756844258136
135.59643847951224;84.47924352958088;177.40641141211987
135.6260250658039;84.49775095223548;177.44527699969453
135.65560516943313;84.51626915638909;177.48416522841708
135.6851787894644;84.53479815306333;177.52307612143304
135.71474592496153;84.55333795329621;177.56200970192208
135.74430657498752;84.5718885681419;177.60096599309801
135.7738607386046;84.59045000867086;177.6399450182088
135.8034084148743;84.6090222859699;177.6789468005368
135.8329496028573;84.62760541114216;177.71797136339853
135.8624843016135;84.64619939530714;177.757018730145
135.89201251020216;84.66480424960076;177.79608892416164
135.92153422768166;84.68341998517539;177.83518196886834
135.95104945310965;84.70204661319981;177.87429788771962
135.98055818554298;84.7206841448594;177.91343670420477
136.01006042403776;84.73933259135596;177.95259844184756
136.03955616764935;84.75799196390795;177.99178312420673
136.06904541543227;84.77666227375038;178.0309907748758
136.09852816644033;84.79534353213481;178.0702214174831
136.12800441972652;84.81403575032958;178.10947507569213
136.15747417434306;84.83273893961965;178.14875177320127
136.1869374293414;84.85145311130668;178.18805153374404
136.21639418377228;84.87017827670914;178.2273743810892
136.24584443668553;84.88891444716221;178.26672033904066
136.2752881871303;84.90766163401796;178.30608943143773
136.3047254341549;84.92641984864521;178.34548168215494
136.3341561768069;84.94518910242972;178.3848971151024
136.3635804141331;84.96396940677418;178.42433575422578
136.39299814517946;84.9827607730981;178.46379762350603
136.4224093689912;85.00156321283808;178.50328274695997
136.45181408461275;85.0203767374477;178.5427911486402
136.4812122910877;85.03920135839755;178.58232285263486
136.51060398745895;85.05803708717526;178.6218778830681
136.53998917276854;85.07688393528565;178.66145626409985
136.56936784605773;85.09574191425054;178.70105801992614
136.598740006367;85.11461103560902;178.74068317477895
136.62810565273605;85.13349131091736;178.78033175292646
136.6574647842038;85.15238275174903;178.82000377867297
136.68681739980835;85.17128536969474;178.85969927635895
136.71616349858695;85.19019917636258;178.89941827036142
136.7455030795762;85.20912418337787;178.93916078509352
136.77483614181176;85.22806040238335;178.97892684500505
136.8041626843286;85.24700784503911;179.01871647458213
136.8334827061608;85.26596652302268;179.05852969834766
136.86279620634173;85.28493644802914;179.0983665408612
136.8921031839039;85.30391763177089;179.13822702671888
136.92140363787905;85.32291008597792;179.17811118055366
136.9506975672981;85.34191382239791;179.21801902703564
136.9799849711912;85.3609288527959;179.2579505908714
137.00926584858763;85.37995518895474;179.29790589680496
137.03854019851593;85.39899284267484;179.33788496961716
137.06780802000378;85.41804182577435;179.37788783412617
137.09706931207813;85.43710215008912;179.4179145151872
137.1263240737651;85.45617382747277;179.45796503769284
137.15557230408987;85.47525686979668;179.49803942657303
137.18481400207705;85.49435128895013;179.53813770679528
137.21404916675024;85.51345709684013;179.57825990336426
137.24327779713232;85.53257430539173;179.61840604132266
137.27249989224532;85.55170292654783;179.65857614575046
137.3017154511105;85.57084297226928;179.69877024176552
137.33092447274828;85.58999445453499;179.73898835452349
137.36012695617825;85.60915738534183;179.77923050921785
137.38932290041924;85.62833177670475;179.81949673108
137.41851230448916;85.64751764065686;179.85978704537942
137.44769516740521;85.6667149892493;179.90010147742353
137.47687148818375;85.6859238345515;179.94044005255816
137.50604126584022;85.70514418865098;179.98080279616707
137.53520449938938;85.72437606365352;180.02118973367243
137.5643611878451;85.7436194716833;180.06160089053492
137.5935113302204;85.76287442488261;180.1020362922535
137.6226549255275;85.7821409354122;180.14249596436562
137.65179197277786;85.80141901545119;180.18297993244752
137.680922470982;85.82070867719708;180.22348822211387
137.71004641914973;85.84000993286583;180.26402085901822
137.7391638162899;85.85932279469189;180.30457786885296
137.76827466141066;85.87864727492824;180.3451592773493
137.79737895351926;85.8979833858464;180.38576511027745
137.8264766916221;85.91733113973643;180.4263953934465
137.8555678747248;85.93669054890712;180.46705015270496
137.88465250183216;85.95606162568585;180.50772941394027
137.9137305719481;85.97544438241864;180.54843320307916
137.9428020840757;85.9948388314704;180.58916154608787
137.97186703721724;86.01424498522466;180.6299144689718
138.0009254303741;86.03366285608385;180.67069199777606
138.02997726254696;86.05309245646917;180.71149415858525
138.05902253273553;86.07253379882074;180.75232097752357
138.0880612399387;86.09198689559757;180.7931724807549
138.11709338315453;86.11145175927761;180.834048694483
138.1461189613803;86.13092840235788;180.87494964495156
138.17513797361235;86.15041683735431;180.91587535844405
138.20415041884624;86.16991707680188;180.95682586128396
138.23315629607666;86.18942913325478;180.99780117983502
138.26215560429748;86.20895301928627;181.03880134050118
138.29114834250169;86.22848874748877;181.07982636972642
138.32013450968142;86.24803633047387;181.12087629399514
138.34911410482803;86.26759578087248;181.1619511398322
138.37808712693192;86.28716711133477;181.203050933803
138.40705357498274;86.30675033453014;181.24417570251327
138.43601344796923;86.32634546314748;181.28532547260968
138.46496674487926;86.34595250989497;181.32650027077946
138.49391346469994;86.36557148750022;181.36770012375047
138.5228536064174;86.38520240871038;181.4089250582918
138.55178716901702;86.40484528629209;181.4501751012134
138.58071415148322;86.42450013303143;181.491450279366
138.6096345527997;86.44416696173411;181.53275061964166
138.63854837194916;86.46384578522557;181.5740761489737
138.6674556079135;86.48353661635072;181.6154268943365
138.69635625967376;86.50323946797431;181.65680288274606
138.72525032621016;86.5229543529807;181.69820414125948
138.75413780650197;86.54268128427412;181.73963069697567
138.78301869952764;86.56242027477857;181.781082577035
138.8118930042648;86.58217133743786;181.82255980861953
138.84076071969008;86.60193448521575;181.86406241895307
138.8696218447794;86.62170973109582;181.9055904353012
138.89847637850772;86.64149708808178;181.94714388497175
138.92732431984913;86.66129656919712;181.98872279531395
138.95616566777693;86.68110818748555;182.03032719371964
138.9850004212634;86.70093195601078;182.07195710762264
139.01382857928007;86.72076788785664;182.11361256449894
139.0426501407976;86.7406159961271;182.15529359186695
139.0714651047857;86.76047629394635;182.19700021728735
139.10027347021324;86.78034879445883;182.23873246836354
139.1290752360482;86.8002335108292;182.28049037274133
139.15787040125772;86.82013045624247;182.32227395810918
139.18665896480806;86.84003964390399;182.36408325219838
139.2154409256645;86.8599610870395;182.40591828278295
139.24421628279157;86.87989479889517;182.44777907767985
139.27298503515286;86.8998407927376;182.489665664749
139.30174718171102;86.91979908185402;182.53157807189345
139.33050272142796;86.93976967955204;182.5735163270593
139.35925165326455;86.95975259916004;182.6154804582361
139.38799397618087;86.97974785402691;182.65747049345651
139.41672968913605;86.99975545752214;182.6994864607965
139.4454587910884;87.0197754230362;182.741528388376
139.4741812809953;87.03980776398002;182.78359630435804
139.50289715781327;87.05985249378544;182.8256902369494
139.53160642049784;87.07990962590517;182.86781021440086
139.56030906800376;87.09997917381276;182.9099562650068
139.58900509928486;87.12006115100264;182.95212841710557
139.61769451329403;87.14015557099023;182.9943266990795
139.64637730898332;87.16026244731192;183.03655113935505
139.6750534853038;87.1803817935252;183.07880176640293
139.7037230412058;87.20051362320854;183.12107860873795
139.73238597563852;87.22065794996158;183.1633816949193
139.76104228755045;87.2408147874051;183.20571105355074
139.78969197588913;87.26098414918113;183.24806671328037
139.81833503960115;87.28116604895288;183.2904487028011
139.84697147763225;87.3013605004049;183.3328570508503
139.87560128892721;87.32156751724298;183.37529178621025
139.90422447242997;87.3417871131944;183.41775293770826
139.93284102708353;87.36201930200771;183.46024053421618
139.96145095182996;87.38226409745303;183.5027546046514
139.99005424561042;87.40252151332191;183.54529517797604
140.01865090736524;87.42279156342745;183.58786228319767
140.04724093603372;87.44307426160431;183.63045594936906
140.07582433055433;87.46336962170882;183.67307620558853
140.1044010898646;87.48367765761891;183.71572308099974
140.13297121290117;87.50399838323423;183.7583966047919
140.16153469859972;87.52433181247622;183.80109680620004
140.19009154589503;87.54467795928807;183.84382371450494
140.21864175372096;87.5650368376348;183.8865773590331
140.24718532101048;87.5854084615033;183.92935776915695
140.27572224669558;87.60579284490244;183.97216497429514
140.30425252970738;87.62619000186295;184.0149990039122
140.33277616897607;87.64659994643766;184.0578598875191
140.36129316343093;87.66702269270144;184.100747654673
140.38980351200024;87.68745825475114;184.1436623349774
140.41830721361143;87.70790664670588;184.18660395808232
140.44680426719097;87.72836788270688;184.22957255368448
140.47529467166444;87.74884197691762;184.272568151527
140.50377842595643;87.76932894352379;184.31559078139995
140.53225552899065;87.7898287967335;184.35864047314038
140.56072597968983;87.81034155077712;184.40171725663197
140.58918977697581;87.8308672199074;184.44482116180558
140.6176469197695;87.85140581839966;184.4879522186393
140.64609740699083;87.87195736055152;184.53111045715818
140.67454123755883;87.8925218606833;184.57429590743496
140.70297841039158;87.91309933313782;184.61750859958943
140.73140892440625;87.93368979228053;184.66074856378913
140.75983277851898;87.95429325249954;184.70401583024903
140.78824997164512;87.97490972820563;184.74731042923185
140.81666050269894;87.99553923383242;184.79063239104806
140.84506437059383;88.0161817838363;184.83398174605625
140.8734615742422;88.03683739269647;184.87735852466258
140.9018521125556;88.057506074915;184.9207627573215
140.9302359844445;88.07818784501697;184.96419447453565
140.9586131888185;88.09888271755047;185.007653706856
140.9869837245863;88.11959070708643;185.05114048488153
141.01534759065558;88.14031182821904;185.09465483926
141.0437047859331;88.16104609556551;185.13819680068758
141.07205530932458;88.18179352376627;185.18176639990918
141.10039915973493;88.20255412748494;185.22536366771837
141.12873633606802;88.22332792140834;185.26898863495754
141.15706683722675;88.24411492024673;185.31264133251815
141.18539066211312;88.26491513873351;185.3563217913404
141.21370780962812;88.28572859162568;185.40003004241393
141.24201827867185;88.30655529370352;185.4437661167774
141.27032206814337;88.32739525977091;185.48753004551892
141.29861917694083;88.3482485046552;185.53132185977591
141.32690960396138;88.36911504320739;185.5751415907355
141.35519334810124;88.38999489030195;185.61898926963408
141.38347040825562;88.41088806083725;185.66286492775825
141.41174078331883;88.43179456973525;185.70676859644402
141.4400044721842;88.4527144319416;185.75070030707735
141.468261473744;88.47364766242595;185.7946600910945
141.49651178688967;88.49459427618167;185.83864797998152
141.52475541051155;88.51555428822613;185.88266400527485
141.5529923434991;88.53652771360058;185.92670819856122
141.58122258474077;88.55751456737035;185.97078059147776
141.60944613312404;88.5785148646248;186.01488121571208
141.6376629875354;88.59952862047734;186.05901010300244
141.6658731468604;88.6205558500656;186.10316728513777
141.69407660998357;88.6415965685514;186.147352793958
141.7222733757885;88.66265079112077;186.19156666135362
141.7504634431577;88.68371853298409;186.2358089192666
141.7786468109729;88.70479980937596;186.28007959968951
141.80682347811467;88.72589463555555;186.32437873466668
141.83499344346262;88.74700302680637;186.3687063562934
141.86315670589545;88.76812499843639;186.41306249671644
141.8913132642908;88.78926056577818;186.45744718813418
141.91946311752537;88.81040974418889;186.50186046279666
141.9476062644748;88.83157254905029;186.54630235300561
141.97574270401387;88.85274899576886;186.59077289111465
142.00387243501626;88.8739390997758;186.63527210952918
142.0319954563547;88.89514287652707;186.67980004070685
142.06011176690092;88.91636034150352;186.72435671715738
142.0882213655256;88.93759151021082;186.76894217144272
142.11632425109855;88.95883639817964;186.81355643617727
142.14442042248845;88.98009502096562;186.8581995440278
142.1725098785631;89.0013673941494;186.90287152771373
142.20059261818918;89.0226535333367;186.94757242000705
142.22866864023246;89.04395345415845;186.9923022537328
142.25673794355768;89.06526717227071;187.03706106176847
142.28480052702858;89.0865947033548;187.0818488770451
142.31285638950786;89.10793606311724;187.12666573254617
142.34090552985728;89.12929126729007;187.17151166130915
142.36894794693754;89.15066033163053;187.2163866964241
142.39698363960835;89.17204327192141;187.261290871035
142.42501260672842;89.19344010397099;187.30622421833908
142.4530348471554;89.21485084361302;187.35118677158735
142.48105035974606;89.2362755067069;187.39617856408452
142.50905914335598;89.2577141091377;187.44119962918919
142.5370611968399;89.27916666681614;187.48625000031387
142.56505651905132;89.3006331956787;187.5313297109253
142.593045108843;89.32211371168765;187.5764387945441
142.62102696506645;89.34360823083114;187.62157728474537
142.6490020865723;89.3651167691232;187.66674521515876
142.6769704722101;89.38663934260389;187.71194261946818
142.70493212082837;89.40817596733913;187.7571695314122
142.73288703127466;89.42972665942106;187.80242598478426
142.7608352023954;89.45129143496784;187.8477120134325
142.78877663303618;89.47287031012387;187.8930276512601
142.81671132204136;89.49446330105964;187.93837293222526
142.84463926825435;89.5160704239721;187.98374789034142
142.87256047051758;89.53769169508438;188.0291525596772
142.90047492767238;89.55932713064603;188.07458697435663
142.92838263855904;89.58097674693303;188.12005116855934
142.9562836020169;89.6026405602479;188.16554517652062
142.98417781688423;89.62431858691963;188.21106903253124
143.0120652819982;89.64601084330381;188.256622770938
143.03994599619503;89.66771734578276;188.30220642614378
143.06781995830985;89.68943811076541;188.34782003260736
143.09568716717678;89.71117315468744;188.39346362484366
143.1235476216289;89.73292249401148;188.43913723742412
143.15140132049822;89.75468614522683;188.48484090497632
143.17924826261572;89.77646412484984;188.53057466218468
143.20708844681138;89.79825644942379;188.57633854378994
143.23492187191405;89.82006313551899;188.6221325845899
143.2627485367516;89.84188419973286;188.667956819439
143.29056844015082;89.86371965868989;188.7138112832488
143.31838158093748;89.88556952904187;188.75969601098794
143.34618795793628;89.90743382746776;188.8056110376823
143.37398756997084;89.92931257067376;188.8515563984149
143.40178041586378;89.95120577539363;188.89753212832665
143.42956649443667;89.97311345838841;188.94353826261568
143.45734580450994;89.99503563644659;188.98957483653783
143.48511834490304;90.01697232638422;189.03564188540687
143.51288411443437;90.03892354504494;189.08173944459438
143.5406431119212;90.06088930930007;189.12786754953015
143.56839533617983;90.0828696360485;189.17402623570186
